SalesID,OrderID,OrderDate,ShipDate,ProductID,CustomerID,StoreID,Quantity,UnitPrice,DiscountPct,GrossSales,Cost
29102,O129102,07-03-22,18-03-22,P0008,C0231,S020,14,24525.84,0,343361.76,260260
29103,O129103,27-04-20,28-04-20,P0010,C0323,S023,9,23177.55,0.15,208597.95,134271
29104,O129104,02-02-23,10-02-23,P0008,C0346,S010,12,24525.84,0.05,294310.08,223080
29105,O129105,03-11-19,16-11-19,P0001,C0063,S015,10,4675.34,0.05,46753.4,38480
29106,O129106,14-02-19,25-02-19,P0007,C0244,S037,3,26164.34,0.15,78493.02,50277
29107,O129107,19-09-19,21-09-19,P0012,C0145,S004,2,8792.16,0.15,17584.32,10862
29108,O129108,23-09-22,02-10-22,P0011,C0295,S016,7,681.98,0.2,4773.86,2884
29109,O129109,07-12-22,10-12-22,P0001,C0310,S043,15,4675.34,0.15,70130.1,57720
29110,O129110,08-08-20,17-08-20,P0006,C0416,S029,6,4352.97,0.2,26117.82,19620
29111,O129111,23-06-24,06-07-24,P0009,C0041,S003,11,26212.11,0.2,288333.21,198616
29112,O129112,13-02-23,26-02-23,P0006,C0042,S028,11,4352.97,0,47882.67,35970
29113,O129113,02-07-20,14-07-20,P0001,C0068,S036,6,4675.34,0.1,28052.04,23088
29114,O129114,03-03-22,13-03-22,P0011,C0302,S015,9,681.98,0.2,6137.82,3708
29115,O129115,02-09-24,10-09-24,P0003,C0383,S037,2,7835.06,0.2,15670.12,9544
29116,O129116,24-05-21,29-05-21,P0008,C0445,S024,13,24525.84,0.15,318835.92,241670
29117,O129117,21-04-22,02-05-22,P0004,C0016,S025,9,22626.59,0.2,203639.31,162630
29118,O129118,04-03-22,16-03-22,P0009,C0171,S031,14,26212.11,0.2,366969.54,252784
29119,O129119,28-01-19,07-02-19,P0005,C0418,S032,7,17097.45,0.15,119682.15,98175
29120,O129120,25-09-21,02-10-21,P0008,C0128,S002,13,24525.84,0.05,318835.92,241670
29121,O129121,12-09-19,18-09-19,P0009,C0387,S022,15,26212.11,0,393181.65,270840
29122,O129122,28-12-21,31-12-21,P0006,C0472,S043,15,4352.97,0.2,65294.55,49050
29123,O129123,26-01-24,03-02-24,P0013,C0165,S019,4,15510.94,0,62043.76,45396
29124,O129124,05-02-21,13-02-21,P0001,C0193,S036,17,4675.34,0,79480.78,65416
29125,O129125,06-04-23,08-04-23,P0007,C0412,S016,7,26164.34,0,183150.38,117313
29126,O129126,28-04-23,07-05-23,P0001,C0203,S042,18,4675.34,0.2,84156.12,69264
29127,O129127,03-03-20,17-03-20,P0010,C0297,S024,7,23177.55,0.2,162242.85,104433
29128,O129128,11-07-19,24-07-19,P0008,C0256,S045,4,24525.84,0.15,98103.36,74360
29129,O129129,26-09-24,02-10-24,P0004,C0220,S016,11,22626.59,0.15,248892.49,198770
29130,O129130,20-04-23,26-04-23,P0013,C0037,S027,15,15510.94,0.05,232664.1,170235
29131,O129131,30-05-19,31-05-19,P0005,C0109,S024,15,17097.45,0,256461.75,210375
29132,O129132,10-10-20,23-10-20,P0011,C0366,S019,2,681.98,0.2,1363.96,824
29133,O129133,14-10-19,18-10-19,P0013,C0190,S049,8,15510.94,0.05,124087.52,90792
29134,O129134,06-03-22,08-03-22,P0011,C0200,S006,5,681.98,0.1,3409.9,2060
29135,O129135,13-03-22,23-03-22,P0011,C0118,S010,14,681.98,0,9547.72,5768
29136,O129136,27-01-20,08-02-20,P0008,C0179,S028,7,24525.84,0.05,171680.88,130130
29137,O129137,16-06-22,25-06-22,P0011,C0030,S032,12,681.98,0.05,8183.76,4944
29138,O129138,20-05-23,29-05-23,P0006,C0379,S047,4,4352.97,0.2,17411.88,13080
29139,O129139,24-08-19,03-09-19,P0012,C0046,S028,18,8792.16,0.15,158258.88,97758
29140,O129140,18-02-24,03-03-24,P0012,C0392,S046,14,8792.16,0.15,123090.24,76034
29141,O129141,26-03-22,05-04-22,P0007,C0079,S010,14,26164.34,0.15,366300.76,234626
29142,O129142,06-12-19,20-12-19,P0010,C0332,S010,19,23177.55,0.1,440373.45,283461
29143,O129143,27-07-24,10-08-24,P0013,C0110,S045,3,15510.94,0.05,46532.82,34047
29144,O129144,08-02-23,22-02-23,P0007,C0233,S032,2,26164.34,0.2,52328.68,33518
29145,O129145,22-09-21,30-09-21,P0003,C0475,S038,2,7835.06,0,15670.12,9544
29146,O129146,11-03-20,13-03-20,P0013,C0375,S031,4,15510.94,0.15,62043.76,45396
29147,O129147,17-07-22,21-07-22,P0007,C0150,S044,16,26164.34,0.15,418629.44,268144
29148,O129148,09-09-22,14-09-22,P0010,C0057,S037,14,23177.55,0.05,324485.7,208866
29149,O129149,17-05-22,18-05-22,P0010,C0392,S042,13,23177.55,0,301308.15,193947
29150,O129150,29-04-23,10-05-23,P0003,C0059,S039,7,7835.06,0.05,54845.42,33404
29151,O129151,22-08-24,26-08-24,P0002,C0419,S013,19,12407.97,0.15,235751.43,175028
29152,O129152,02-07-24,10-07-24,P0006,C0025,S008,12,4352.97,0.15,52235.64,39240
29153,O129153,30-01-21,09-02-21,P0011,C0446,S049,18,681.98,0.1,12275.64,7416
29154,O129154,07-11-21,08-11-21,P0004,C0411,S042,15,22626.59,0,339398.85,271050
29155,O129155,06-05-22,16-05-22,P0011,C0386,S035,19,681.98,0,12957.62,7828
29156,O129156,16-02-20,23-02-20,P0011,C0226,S046,6,681.98,0,4091.88,2472
29157,O129157,31-01-23,03-02-23,P0012,C0217,S017,20,8792.16,0.05,175843.2,108620
29158,O129158,18-11-24,29-11-24,P0005,C0074,S016,5,17097.45,0.05,85487.25,70125
29159,O129159,16-02-20,21-02-20,P0002,C0477,S019,3,12407.97,0,37223.91,27636
29160,O129160,26-03-22,06-04-22,P0012,C0075,S035,13,8792.16,0.2,114298.08,70603
29161,O129161,07-01-24,09-01-24,P0008,C0408,S027,12,24525.84,0.15,294310.08,223080
29162,O129162,04-01-20,07-01-20,P0001,C0366,S003,6,4675.34,0,28052.04,23088
29163,O129163,08-10-23,15-10-23,P0004,C0008,S031,15,22626.59,0,339398.85,271050
29164,O129164,07-08-22,13-08-22,P0008,C0233,S043,12,24525.84,0.15,294310.08,223080
29165,O129165,24-10-22,25-10-22,P0002,C0069,S007,9,12407.97,0.15,111671.73,82908
29166,O129166,16-12-23,23-12-23,P0013,C0265,S023,12,15510.94,0.1,186131.28,136188
29167,O129167,30-05-19,05-06-19,P0012,C0256,S034,14,8792.16,0,123090.24,76034
29168,O129168,07-11-22,19-11-22,P0013,C0415,S025,15,15510.94,0.05,232664.1,170235
29169,O129169,09-06-21,16-06-21,P0006,C0289,S038,10,4352.97,0.15,43529.7,32700
29170,O129170,06-06-22,15-06-22,P0005,C0093,S038,8,17097.45,0,136779.6,112200
29171,O129171,03-06-20,13-06-20,P0006,C0366,S044,1,4352.97,0.15,4352.97,3270
29172,O129172,25-09-23,03-10-23,P0001,C0071,S014,3,4675.34,0.1,14026.02,11544
29173,O129173,27-11-23,30-11-23,P0004,C0052,S033,7,22626.59,0.1,158386.13,126490
29174,O129174,11-03-20,13-03-20,P0005,C0136,S032,17,17097.45,0.05,290656.65,238425
29175,O129175,18-11-20,21-11-20,P0005,C0474,S037,9,17097.45,0.2,153877.05,126225
29176,O129176,24-06-22,07-07-22,P0002,C0001,S007,11,12407.97,0.2,136487.67,101332
29177,O129177,29-04-20,09-05-20,P0008,C0135,S035,11,24525.84,0.05,269784.24,204490
29178,O129178,23-12-23,31-12-23,P0002,C0372,S020,4,12407.97,0,49631.88,36848
29179,O129179,20-08-21,22-08-21,P0010,C0382,S044,12,23177.55,0,278130.6,179028
29180,O129180,14-01-24,21-01-24,P0002,C0383,S002,16,12407.97,0.2,198527.52,147392
29181,O129181,31-08-20,04-09-20,P0005,C0251,S016,12,17097.45,0.1,205169.4,168300
29182,O129182,15-11-19,19-11-19,P0010,C0358,S035,12,23177.55,0.05,278130.6,179028
29183,O129183,27-12-20,04-01-21,P0002,C0338,S037,12,12407.97,0.2,148895.64,110544
29184,O129184,24-07-20,28-07-20,P0011,C0416,S032,12,681.98,0,8183.76,4944
29185,O129185,11-03-22,12-03-22,P0010,C0078,S047,8,23177.55,0.2,185420.4,119352
29186,O129186,12-09-19,22-09-19,P0010,C0233,S011,16,23177.55,0.2,370840.8,238704
29187,O129187,11-03-24,20-03-24,P0011,C0196,S005,11,681.98,0,7501.78,4532
29188,O129188,12-05-22,23-05-22,P0005,C0109,S034,12,17097.45,0.05,205169.4,168300
29189,O129189,14-08-24,27-08-24,P0004,C0188,S005,18,22626.59,0.1,407278.62,325260
29190,O129190,03-01-21,12-01-21,P0013,C0392,S046,7,15510.94,0.2,108576.58,79443
29191,O129191,07-04-23,20-04-23,P0004,C0168,S035,13,22626.59,0.1,294145.67,234910
29192,O129192,08-03-24,09-03-24,P0013,C0379,S044,19,15510.94,0.2,294707.86,215631
29193,O129193,21-08-23,25-08-23,P0005,C0263,S028,14,17097.45,0.15,239364.3,196350
29194,O129194,07-11-21,11-11-21,P0002,C0499,S025,7,12407.97,0.2,86855.79,64484
29195,O129195,07-08-22,18-08-22,P0009,C0232,S025,19,26212.11,0.1,498030.09,343064
29196,O129196,10-04-23,15-04-23,P0013,C0203,S039,5,15510.94,0.05,77554.7,56745
29197,O129197,22-07-21,24-07-21,P0001,C0451,S030,10,4675.34,0.1,46753.4,38480
29198,O129198,19-06-19,28-06-19,P0006,C0091,S031,3,4352.97,0.15,13058.91,9810
29199,O129199,03-01-21,06-01-21,P0009,C0199,S010,12,26212.11,0.2,314545.32,216672
29200,O129200,30-08-19,13-09-19,P0006,C0373,S050,7,4352.97,0.2,30470.79,22890
29201,O129201,01-07-24,04-07-24,P0002,C0313,S038,16,12407.97,0.2,198527.52,147392
29202,O129202,27-03-20,06-04-20,P0008,C0120,S028,14,24525.84,0.05,343361.76,260260
29203,O129203,24-05-21,04-06-21,P0006,C0208,S029,14,4352.97,0.1,60941.58,45780
29204,O129204,12-10-22,19-10-22,P0012,C0298,S039,20,8792.16,0,175843.2,108620
29205,O129205,25-03-24,31-03-24,P0010,C0060,S016,16,23177.55,0.2,370840.8,238704
29206,O129206,25-11-21,07-12-21,P0001,C0475,S039,2,4675.34,0,9350.68,7696
29207,O129207,18-04-21,30-04-21,P0005,C0311,S014,13,17097.45,0.15,222266.85,182325
29208,O129208,01-07-20,04-07-20,P0006,C0377,S008,2,4352.97,0.15,8705.94,6540
29209,O129209,17-05-21,21-05-21,P0013,C0417,S035,13,15510.94,0,201642.22,147537
29210,O129210,07-07-23,14-07-23,P0011,C0424,S010,2,681.98,0.05,1363.96,824
29211,O129211,25-04-24,01-05-24,P0003,C0441,S034,20,7835.06,0.1,156701.2,95440
29212,O129212,14-11-22,19-11-22,P0005,C0264,S019,5,17097.45,0.1,85487.25,70125
29213,O129213,08-08-21,20-08-21,P0012,C0476,S050,8,8792.16,0.15,70337.28,43448
29214,O129214,15-04-19,28-04-19,P0004,C0274,S001,11,22626.59,0.05,248892.49,198770
29215,O129215,29-05-19,12-06-19,P0009,C0233,S008,18,26212.11,0,471817.98,325008
29216,O129216,19-11-23,29-11-23,P0010,C0304,S026,11,23177.55,0.15,254953.05,164109
29217,O129217,10-01-24,13-01-24,P0008,C0113,S022,7,24525.84,0,171680.88,130130
29218,O129218,21-02-24,26-02-24,P0009,C0294,S038,10,26212.11,0.1,262121.1,180560
29219,O129219,17-08-24,21-08-24,P0002,C0131,S011,2,12407.97,0.1,24815.94,18424
29220,O129220,01-02-20,12-02-20,P0001,C0274,S048,5,4675.34,0.05,23376.7,19240
29221,O129221,29-04-19,06-05-19,P0006,C0277,S042,7,4352.97,0.2,30470.79,22890
29222,O129222,29-11-23,30-11-23,P0012,C0444,S002,15,8792.16,0.2,131882.4,81465
29223,O129223,25-12-19,31-12-19,P0009,C0172,S049,20,26212.11,0.05,524242.2,361120
29224,O129224,16-11-19,25-11-19,P0003,C0496,S025,4,7835.06,0.15,31340.24,19088
29225,O129225,05-04-24,18-04-24,P0010,C0449,S036,16,23177.55,0.1,370840.8,238704
29226,O129226,04-07-20,17-07-20,P0011,C0245,S021,12,681.98,0.15,8183.76,4944
29227,O129227,26-02-22,05-03-22,P0013,C0357,S012,9,15510.94,0,139598.46,102141
29228,O129228,09-01-23,17-01-23,P0012,C0483,S024,9,8792.16,0.2,79129.44,48879
29229,O129229,23-02-19,04-03-19,P0006,C0290,S004,13,4352.97,0.15,56588.61,42510
29230,O129230,04-03-21,06-03-21,P0006,C0153,S001,14,4352.97,0.1,60941.58,45780
29231,O129231,07-12-24,18-12-24,P0003,C0199,S004,20,7835.06,0.1,156701.2,95440
29232,O129232,20-07-21,26-07-21,P0010,C0250,S018,8,23177.55,0.15,185420.4,119352
29233,O129233,13-05-20,26-05-20,P0002,C0052,S040,2,12407.97,0.05,24815.94,18424
29234,O129234,19-12-24,27-12-24,P0007,C0192,S022,10,26164.34,0.2,261643.4,167590
29235,O129235,20-01-24,22-01-24,P0012,C0195,S016,13,8792.16,0.1,114298.08,70603
29236,O129236,07-05-22,13-05-22,P0011,C0435,S022,13,681.98,0.2,8865.74,5356
29237,O129237,29-04-19,13-05-19,P0008,C0240,S013,5,24525.84,0,122629.2,92950
29238,O129238,15-06-19,28-06-19,P0010,C0436,S037,11,23177.55,0.05,254953.05,164109
29239,O129239,28-09-21,30-09-21,P0010,C0253,S019,14,23177.55,0.1,324485.7,208866
29240,O129240,16-02-19,28-02-19,P0012,C0138,S028,2,8792.16,0.15,17584.32,10862
29241,O129241,30-04-23,06-05-23,P0003,C0286,S036,17,7835.06,0.2,133196.02,81124
29242,O129242,26-09-19,01-10-19,P0002,C0274,S046,19,12407.97,0.15,235751.43,175028
29243,O129243,24-05-23,30-05-23,P0005,C0183,S013,3,17097.45,0.2,51292.35,42075
29244,O129244,03-01-19,15-01-19,P0005,C0211,S016,4,17097.45,0.15,68389.8,56100
29245,O129245,28-01-22,07-02-22,P0011,C0265,S047,20,681.98,0.05,13639.6,8240
29246,O129246,13-10-24,17-10-24,P0004,C0111,S011,15,22626.59,0.2,339398.85,271050
29247,O129247,08-01-24,17-01-24,P0012,C0408,S024,12,8792.16,0.15,105505.92,65172
29248,O129248,24-04-19,08-05-19,P0010,C0221,S026,17,23177.55,0.1,394018.35,253623
29249,O129249,23-05-24,24-05-24,P0002,C0375,S034,15,12407.97,0.2,186119.55,138180
29250,O129250,30-12-23,07-01-24,P0011,C0264,S039,2,681.98,0,1363.96,824
29251,O129251,29-04-22,13-05-22,P0002,C0195,S036,5,12407.97,0.1,62039.85,46060
29252,O129252,27-09-20,05-10-20,P0012,C0299,S050,13,8792.16,0.2,114298.08,70603
29253,O129253,12-03-23,22-03-23,P0010,C0462,S034,11,23177.55,0.05,254953.05,164109
29254,O129254,07-04-22,18-04-22,P0002,C0159,S026,4,12407.97,0,49631.88,36848
29255,O129255,28-03-24,10-04-24,P0004,C0363,S009,10,22626.59,0.1,226265.9,180700
29256,O129256,08-07-21,09-07-21,P0006,C0100,S012,7,4352.97,0.05,30470.79,22890
29257,O129257,27-03-19,05-04-19,P0002,C0286,S037,4,12407.97,0.1,49631.88,36848
29258,O129258,08-05-19,22-05-19,P0009,C0219,S019,3,26212.11,0.2,78636.33,54168
29259,O129259,20-02-22,22-02-22,P0013,C0373,S024,18,15510.94,0.15,279196.92,204282
29260,O129260,22-05-22,25-05-22,P0003,C0320,S009,5,7835.06,0.05,39175.3,23860
29261,O129261,18-02-23,28-02-23,P0006,C0073,S013,14,4352.97,0,60941.58,45780
29262,O129262,11-11-22,15-11-22,P0010,C0342,S021,19,23177.55,0.15,440373.45,283461
29263,O129263,17-10-20,22-10-20,P0003,C0001,S036,17,7835.06,0.2,133196.02,81124
29264,O129264,05-07-24,11-07-24,P0009,C0321,S013,10,26212.11,0.2,262121.1,180560
29265,O129265,08-11-20,18-11-20,P0003,C0234,S036,10,7835.06,0.2,78350.6,47720
29266,O129266,08-12-23,10-12-23,P0003,C0224,S041,5,7835.06,0.15,39175.3,23860
29267,O129267,14-09-21,27-09-21,P0002,C0420,S040,10,12407.97,0.05,124079.7,92120
29268,O129268,09-09-23,17-09-23,P0010,C0372,S037,5,23177.55,0.1,115887.75,74595
29269,O129269,25-05-21,02-06-21,P0009,C0494,S010,3,26212.11,0.1,78636.33,54168
29270,O129270,07-05-19,16-05-19,P0008,C0473,S010,6,24525.84,0.2,147155.04,111540
29271,O129271,26-07-23,02-08-23,P0002,C0302,S003,8,12407.97,0,99263.76,73696
29272,O129272,23-10-20,02-11-20,P0006,C0183,S033,1,4352.97,0,4352.97,3270
29273,O129273,17-08-22,30-08-22,P0001,C0282,S012,9,4675.34,0.1,42078.06,34632
29274,O129274,03-05-19,05-05-19,P0010,C0259,S044,10,23177.55,0,231775.5,149190
29275,O129275,25-02-20,02-03-20,P0003,C0430,S008,5,7835.06,0.1,39175.3,23860
29276,O129276,29-08-19,02-09-19,P0003,C0014,S021,2,7835.06,0,15670.12,9544
29277,O129277,20-06-23,01-07-23,P0009,C0277,S039,9,26212.11,0.15,235908.99,162504
29278,O129278,29-10-21,10-11-21,P0003,C0350,S019,4,7835.06,0.15,31340.24,19088
29279,O129279,13-10-21,26-10-21,P0010,C0288,S021,4,23177.55,0.05,92710.2,59676
29280,O129280,04-11-22,13-11-22,P0008,C0457,S030,2,24525.84,0.2,49051.68,37180
29281,O129281,20-03-22,01-04-22,P0007,C0473,S033,11,26164.34,0.15,287807.74,184349
29282,O129282,16-04-24,27-04-24,P0001,C0411,S001,6,4675.34,0.15,28052.04,23088
29283,O129283,05-12-24,07-12-24,P0010,C0048,S022,3,23177.55,0,69532.65,44757
29284,O129284,16-04-19,21-04-19,P0005,C0089,S027,3,17097.45,0.1,51292.35,42075
29285,O129285,30-10-22,11-11-22,P0008,C0423,S037,3,24525.84,0.15,73577.52,55770
29286,O129286,03-06-22,13-06-22,P0003,C0309,S009,2,7835.06,0.15,15670.12,9544
29287,O129287,10-12-21,23-12-21,P0002,C0119,S027,14,12407.97,0.05,173711.58,128968
29288,O129288,15-12-22,27-12-22,P0007,C0487,S045,3,26164.34,0,78493.02,50277
29289,O129289,17-03-22,29-03-22,P0008,C0302,S005,1,24525.84,0,24525.84,18590
29290,O129290,29-07-19,07-08-19,P0002,C0157,S049,10,12407.97,0.2,124079.7,92120
29291,O129291,22-12-22,26-12-22,P0002,C0304,S024,20,12407.97,0.05,248159.4,184240
29292,O129292,21-09-19,25-09-19,P0002,C0027,S027,18,12407.97,0.2,223343.46,165816
29293,O129293,16-07-22,22-07-22,P0001,C0194,S002,15,4675.34,0,70130.1,57720
29294,O129294,27-03-24,07-04-24,P0010,C0106,S008,20,23177.55,0.1,463551,298380
29295,O129295,28-08-21,04-09-21,P0008,C0461,S011,11,24525.84,0.1,269784.24,204490
29296,O129296,24-06-21,27-06-21,P0008,C0065,S034,8,24525.84,0.05,196206.72,148720
29297,O129297,23-12-23,27-12-23,P0011,C0378,S045,7,681.98,0.15,4773.86,2884
29298,O129298,09-05-20,18-05-20,P0011,C0407,S036,1,681.98,0.05,681.98,412
29299,O129299,04-11-22,18-11-22,P0010,C0312,S046,2,23177.55,0.05,46355.1,29838
29300,O129300,20-09-20,27-09-20,P0004,C0189,S016,13,22626.59,0.1,294145.67,234910
29301,O129301,01-08-20,10-08-20,P0011,C0382,S045,6,681.98,0.15,4091.88,2472
29302,O129302,15-03-22,29-03-22,P0003,C0360,S038,18,7835.06,0,141031.08,85896
29303,O129303,17-10-21,28-10-21,P0013,C0187,S020,4,15510.94,0.05,62043.76,45396
29304,O129304,28-08-20,02-09-20,P0006,C0176,S010,7,4352.97,0,30470.79,22890
29305,O129305,12-12-21,22-12-21,P0002,C0253,S017,13,12407.97,0.2,161303.61,119756
29306,O129306,05-07-22,12-07-22,P0006,C0417,S010,10,4352.97,0.1,43529.7,32700
29307,O129307,15-12-19,27-12-19,P0010,C0105,S047,7,23177.55,0.05,162242.85,104433
29308,O129308,13-12-20,25-12-20,P0009,C0325,S045,2,26212.11,0.15,52424.22,36112
29309,O129309,19-10-19,20-10-19,P0001,C0188,S032,18,4675.34,0.1,84156.12,69264
29310,O129310,28-08-20,03-09-20,P0006,C0409,S035,13,4352.97,0.1,56588.61,42510
29311,O129311,25-09-20,04-10-20,P0011,C0290,S024,10,681.98,0.2,6819.8,4120
29312,O129312,28-10-24,09-11-24,P0006,C0383,S030,4,4352.97,0.1,17411.88,13080
29313,O129313,08-09-19,22-09-19,P0006,C0460,S038,14,4352.97,0,60941.58,45780
29314,O129314,16-06-20,26-06-20,P0013,C0111,S033,5,15510.94,0.05,77554.7,56745
29315,O129315,31-10-19,05-11-19,P0003,C0140,S033,6,7835.06,0.15,47010.36,28632
29316,O129316,12-06-22,21-06-22,P0011,C0374,S019,9,681.98,0.15,6137.82,3708
29317,O129317,11-09-23,16-09-23,P0002,C0149,S023,3,12407.97,0.15,37223.91,27636
29318,O129318,22-08-21,24-08-21,P0007,C0396,S042,9,26164.34,0,235479.06,150831
29319,O129319,03-09-19,12-09-19,P0004,C0110,S024,17,22626.59,0.15,384652.03,307190
29320,O129320,30-06-21,05-07-21,P0007,C0444,S001,13,26164.34,0,340136.42,217867
29321,O129321,14-09-24,19-09-24,P0009,C0292,S002,12,26212.11,0.05,314545.32,216672
29322,O129322,26-10-21,30-10-21,P0010,C0079,S033,10,23177.55,0.1,231775.5,149190
29323,O129323,12-08-20,17-08-20,P0003,C0053,S018,8,7835.06,0.15,62680.48,38176
29324,O129324,20-09-24,21-09-24,P0002,C0058,S049,3,12407.97,0.15,37223.91,27636
29325,O129325,14-08-19,23-08-19,P0006,C0172,S031,7,4352.97,0.2,30470.79,22890
29326,O129326,08-03-24,18-03-24,P0013,C0440,S050,16,15510.94,0,248175.04,181584
29327,O129327,06-06-19,19-06-19,P0012,C0070,S018,9,8792.16,0,79129.44,48879
29328,O129328,26-09-22,30-09-22,P0010,C0174,S046,6,23177.55,0,139065.3,89514
29329,O129329,04-05-24,10-05-24,P0007,C0185,S049,15,26164.34,0.1,392465.1,251385
29330,O129330,13-10-19,18-10-19,P0005,C0391,S040,13,17097.45,0.2,222266.85,182325
29331,O129331,22-02-23,27-02-23,P0005,C0494,S018,13,17097.45,0,222266.85,182325
29332,O129332,24-07-24,31-07-24,P0008,C0134,S040,18,24525.84,0.05,441465.12,334620
29333,O129333,14-03-21,16-03-21,P0005,C0325,S026,10,17097.45,0.1,170974.5,140250
29334,O129334,01-01-24,08-01-24,P0003,C0361,S012,4,7835.06,0,31340.24,19088
29335,O129335,07-08-19,10-08-19,P0004,C0177,S033,6,22626.59,0.1,135759.54,108420
29336,O129336,14-12-19,19-12-19,P0002,C0456,S005,10,12407.97,0.15,124079.7,92120
29337,O129337,17-02-22,26-02-22,P0003,C0188,S024,10,7835.06,0,78350.6,47720
29338,O129338,11-07-21,25-07-21,P0011,C0025,S039,6,681.98,0.15,4091.88,2472
29339,O129339,28-01-24,08-02-24,P0003,C0095,S005,3,7835.06,0.15,23505.18,14316
29340,O129340,19-08-21,22-08-21,P0004,C0495,S039,18,22626.59,0.1,407278.62,325260
29341,O129341,04-10-24,11-10-24,P0007,C0034,S042,9,26164.34,0.05,235479.06,150831
29342,O129342,18-06-24,02-07-24,P0013,C0247,S040,3,15510.94,0.1,46532.82,34047
29343,O129343,07-01-24,21-01-24,P0011,C0048,S032,2,681.98,0,1363.96,824
29344,O129344,04-04-23,15-04-23,P0003,C0272,S034,8,7835.06,0.2,62680.48,38176
29345,O129345,19-04-22,23-04-22,P0012,C0016,S033,13,8792.16,0.15,114298.08,70603
29346,O129346,24-07-22,26-07-22,P0007,C0464,S010,3,26164.34,0.05,78493.02,50277
29347,O129347,28-05-20,05-06-20,P0007,C0238,S019,10,26164.34,0.15,261643.4,167590
29348,O129348,22-04-21,24-04-21,P0010,C0365,S023,20,23177.55,0.2,463551,298380
29349,O129349,31-05-24,05-06-24,P0009,C0445,S033,1,26212.11,0.15,26212.11,18056
29350,O129350,20-07-20,22-07-20,P0011,C0237,S045,12,681.98,0.05,8183.76,4944
29351,O129351,01-08-24,05-08-24,P0001,C0037,S041,18,4675.34,0,84156.12,69264
29352,O129352,22-01-23,28-01-23,P0010,C0167,S011,13,23177.55,0.2,301308.15,193947
29353,O129353,30-09-22,13-10-22,P0006,C0445,S006,10,4352.97,0.1,43529.7,32700
29354,O129354,15-01-24,27-01-24,P0010,C0141,S040,4,23177.55,0.15,92710.2,59676
29355,O129355,15-01-23,18-01-23,P0005,C0451,S015,13,17097.45,0,222266.85,182325
29356,O129356,19-01-22,02-02-22,P0007,C0052,S012,6,26164.34,0.05,156986.04,100554
29357,O129357,14-06-19,22-06-19,P0009,C0004,S022,20,26212.11,0.2,524242.2,361120
29358,O129358,08-12-20,16-12-20,P0002,C0130,S042,8,12407.97,0,99263.76,73696
29359,O129359,04-03-24,18-03-24,P0007,C0362,S025,5,26164.34,0.05,130821.7,83795
29360,O129360,02-06-19,10-06-19,P0013,C0271,S022,1,15510.94,0.1,15510.94,11349
29361,O129361,30-03-21,04-04-21,P0007,C0032,S039,6,26164.34,0,156986.04,100554
29362,O129362,24-09-20,01-10-20,P0008,C0277,S037,8,24525.84,0.1,196206.72,148720
29363,O129363,01-04-23,15-04-23,P0006,C0321,S015,2,4352.97,0.15,8705.94,6540
29364,O129364,03-04-19,17-04-19,P0011,C0133,S017,17,681.98,0.1,11593.66,7004
29365,O129365,10-02-20,20-02-20,P0012,C0192,S047,10,8792.16,0,87921.6,54310
29366,O129366,15-11-20,17-11-20,P0007,C0478,S019,2,26164.34,0.05,52328.68,33518
29367,O129367,15-05-20,21-05-20,P0009,C0351,S032,11,26212.11,0.05,288333.21,198616
29368,O129368,15-02-21,17-02-21,P0013,C0367,S006,13,15510.94,0,201642.22,147537
29369,O129369,21-12-22,25-12-22,P0001,C0207,S002,19,4675.34,0,88831.46,73112
29370,O129370,25-10-24,29-10-24,P0007,C0164,S026,2,26164.34,0.05,52328.68,33518
29371,O129371,21-10-20,25-10-20,P0005,C0297,S009,15,17097.45,0.15,256461.75,210375
29372,O129372,05-08-23,10-08-23,P0007,C0399,S035,9,26164.34,0.05,235479.06,150831
29373,O129373,14-01-20,17-01-20,P0005,C0204,S033,1,17097.45,0.2,17097.45,14025
29374,O129374,01-06-20,05-06-20,P0011,C0294,S019,15,681.98,0,10229.7,6180
